AccessLevel,Tariff Code,Unit Code,Tariff Description,Global,IREP
0 KGM,401101000,KGM,"LAIT ET CR‘ME, NON CONCENTRêS NI ADDITIONNêS DE SUCRE OU D?AUTRES êDULCORANTS, D?UNE TENEUR EN POIDS DE MATI‘RES GRASSES DE 1 %, QUI SONT CLASSêS DANS LE NUMêRO TARIFAIRE 0401.10.10 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L?ANNEXE DU TARIF DES DOUANES.",25,0
0 KGM,401201000,KGM,"LAIT ET CR‘ME, NON CONCENTRêS NI ADDITIONNêS DE SUCRE OU D?AUTRES êDULCORANTS, D?UNE TENEUR EN POIDS DE MATI‘RES GRASSES EXCêDANT 1 % MAIS N?EXCêDANT PAS 6 %, QUI SONT CLASSêS DANS LE NUMêRO TARIFAIRE 0401.20.10 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L?ANNEXE DU TARIF DES DOUANES. ",0,12394249
0 KGM,402101000,KGM,"LAIT ET CR‘ME, ADDITIONNêS DE SUCRE OU D'AUTRES êDULCORANTS, EN POUDRE, EN GRANULêS OU SOUS D'AUTRES FORMES SOLIDES, CONTENANT AU PLUS 1,5 % EN POIDS DE MATI‘RES GRASSES, QUI SONT CLASSêS DANS LE NUMêRO TARIFAIRE 0402.10.10 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES.",125075,1943344
0 KGM,402211100,KGM,"LAIT ET CR‘ME, EN POUDRE, EN GRANULêS OU SOUS D'AUTRES FORMES SOLIDES, CONTENANT PLUS DE 1,5 % EN POIDS DE MATI‘RES GRASSES, NON ADDITIONNêS DE SUCRE OU D'AUTRES êDULCORANTS, QUI SONT CLASSêS DANS LE NUMêRO TARIFAIRE 0402.21.11 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES.",237175,321405
0 KGM,402212100,KGM,"LAIT ET CR‘ME, EN POUDRE, EN GRANULêS OU SOUS D'AUTRES FORMES SOLIDES, CONTENANT PLUS DE 1,5 % EN POIDS DE MATI‘RES GRASSES, ADDITIONNêS DE SUCRE OU D'AUTRES êDULCORANTS, QUI SONT CLASSêS DANS LE NUMêRO TARIFAIRE 0402.21.21 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES.",0,100245
0 KGM,403909190,KGM,"LAIT ET CR‘ME CAILLêS, KêPHIR ET AUTRES LAITS ET CR‘MES FERMENTêS OU ACIDIFIêS (AUTRES QUE DU BABEURRE EN POUDRE), QU'ILS SOIENT OU NON CONCENTRêS, ADDITIONNêS DE SUCRE OU D'AUTRES êDULCORANTS OU AROMATISêS OU ADDITIONNêS DE FRUITS, DE NOIX OU DE CACAO, QUI SONT CLASSêS DANS LE NUMêRO TARIFAIRE 0403.90.91.90 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES.",31973,24947
0 KGM,1901905300,KGM,"PRêPARATIONS ALIMENTAIRES DE MARCHANDISES DES POSITIONS 04.01 ∑ 04.04 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES (AUTRES QUE LES MêLANGES DE CR‘ME OU DE LAIT GLACêS), CONTENANT 50 % OU PLUS DE SOLIDES DE LAIT EN POIDS SEC, NON EMBALLêES POUR LA VENTE AU DêTAIL, QUI SONT CLASSêES DANS LE NUMêRO TARIFAIRE 1901.90.53 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES.",0,40755
0 KGM,2106909300,KGM,"PRêPARATIONS ALIMENTAIRES NON DêNOMMêES NI COMPRISES AILLEURS, CONTENANT 50 % OU PLUS EN POIDS DE CONTENU LAITIER, CLASSêES DANS LE NUMêRO TARIFAIRE 2106.90.93 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES. ",84858,246249
0 KGM,2202904200,KGM,"BOISSONS NON ALCOOLISêES CONTENANT DU LAIT (AUTRE QUE LE LAIT AU CHOCOLAT), CONTENANT 50 % OU PLUS EN POIDS DE CONTENU LAITIER, NON CONDITIONNêES POUR LA VENTE AU DêTAIL, QUI SONT CLASSêES DANS LE NUMêRO TARIFAIRE 2202.90.42 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L?ANNEXE DU TARIF DES DOUANES.",0,0
11700 KGM,402911000,KGM,"LAIT ET CR‘ME, NON EN POUDRE, EN GRANULêS OU SOUS D'AUTRES FORMES SOLIDES, ADDITIONNêS DE SUCRE OU D'AUTRES êDULCORANTS, QUI SONT CLASSêS DANS LE NUMêRO TARIFAIRE 0402.91.10 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES.",0,599941
332000 KGM,403101010,KGM,"YOGHURT, CERTIFIE BIOLOGIQUE",20154,0
332000 KGM,403101020,KGM,"YOGHOURT,NON CERTIFIE BIOLOGIQUE",242131,56113
4345000 KGM,404901000,KGM,"PRODUITS CONSISTANT EN DES COMPOSêS NATURELS DU LAIT, QU'ILS SOIENT OU NON ADDITIONNêS DE SUCRE OU D'AUTRES êDULCORANTS, NON DêNOMMêS NI COMPRIS AILLEURS, QUI SONT CLASSêS DANS LE NUMêRO TARIFAIRE 0404.90.10 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES.",779907,300310
4345000 KGM,404901090,KGM,"PRODUITS FORMêS DE COMPOSANTS NATURELS DU LAIT, ADDITIONNêS DE SUCRE OU D'AUTRES êDULCORANTS, NON DêNOMMêS NI COMPRIS AILLEURS, QUI SONT CLASSêS DANS LE NUMêRO TARIFAIRE 0404.90.10.90 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES.",20980,0
484000 KGM,2105009100,KGM,"CR‘ME GLACêE OU AUTRES GLACES DE CONSOMMATION, M“ME CONTENANT DU CACAO, AUTRES QUE LES GLACES AROMATISêES ET LES SORBETS GLACêS, QUI SONT CLASSêES DANS LE NUMêRO TARIFAIRE 2105.00.91 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES.",272312,0
70000 KGM,1901903300,KGM,"PRêPARATIONS ALIMENTAIRES DES MARCHANDISES DES POSITIONS 04.01 ∑ 04.04 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES (AUTRES QUE LES MêLANGES DE CR‘ME OU DE LAIT GLACêS), CONTENANT PLUS DE 10 POUR CENT ET MOINS DE 50 POUR CENT DE SOLIDES DE LAIT EN POIDS SEC, NON EMBALLêES POUR LA VENTE AU DêTAIL, QUI SONT CLASSêES DANS LE NUMêRO TARIFAIRE 1901.90.33 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L?ANNEXE DU TARIF DES DOUANES.",70042,0
908000 KGM,403901100,KGM,"BABEURRE EN POUDRE, QU'IL SOIT OU NON ADDITIONNê DE SUCRE OU D'AUTRES êDULCORANTS OU AROMATISê OU ADDITIONNê DE FRUITS, DE NOIX OU DE CACAO, QUI EST CLASSê DANS LE NUMêRO TARIFAIRE 0403.90.11 DE LA LISTE DES DISPOSITIONS TARIFAIRES DE L'ANNEXE DU TARIF DES DOUANES.",54595,77320
